,route_id,direction_id,stop_id,dist_along_route
1528,X5,0.0,400023.0,42228.83
1529,X5,0.0,402214.0,42675.5
1530,X5,0.0,402215.0,42861.78
1531,X30,0.0,200544.0,0.0
1532,X30,0.0,200545.0,202.42
1533,X30,0.0,202692.0,674.06
1534,X30,0.0,200548.0,1217.67
1535,X30,0.0,200549.0,1533.09
1536,X30,0.0,201542.0,2042.04
1537,X30,0.0,202936.0,2675.69
1538,X30,0.0,201546.0,3033.56
1539,X30,0.0,201548.0,3419.5
1540,X30,0.0,201552.0,4326.33
1541,X30,0.0,201554.0,4790.11
1542,X30,0.0,201557.0,5402.97
1543,X30,0.0,201558.0,5737.11
1544,X30,0.0,201560.0,6098.36
1545,X30,0.0,201562.0,6587.29
1546,X30,0.0,200434.0,7254.97
1547,X30,0.0,201568.0,7871.85
1548,X30,0.0,201570.0,8274.7
1549,X30,0.0,201571.0,8523.46
1550,X30,0.0,203381.0,8774.44
1551,X30,0.0,203382.0,9189.21
1552,X30,0.0,203928.0,9451.88
1553,X30,0.0,805117.0,11245.3
1554,X30,0.0,805118.0,42856.12
1555,X30,0.0,403238.0,43344.29
1556,X30,0.0,403239.0,43537.91
1557,X30,0.0,403241.0,43974.81
1558,X30,0.0,403242.0,44139.26
1559,X30,0.0,403465.0,44417.91
1560,X30,0.0,400018.0,44628.72
1561,X30,0.0,400359.0,45029.63
1562,X30,0.0,400022.0,45423.36
1563,X30,0.0,402227.0,45806.11
1564,X30,0.0,402228.0,45953.3
1565,X30,0.0,402229.0,46270.82
1566,X30,0.0,400744.0,46537.71
1567,X30,0.0,404326.0,46755.18
1568,X30,0.0,402233.0,47068.64
1569,X30,0.0,403986.0,47361.28
1570,X30,0.0,905057.0,47637.29
1571,X31,0.0,203903.0,0.0
1572,X31,0.0,203685.0,1294.13
1573,X31,0.0,202845.0,1886.06
1574,X31,0.0,202842.0,2925.56
1575,X31,0.0,202841.0,3317.22
1576,X31,0.0,202840.0,3672.34
1577,X31,0.0,202990.0,3976.35
1578,X31,0.0,203133.0,4387.36
1579,X31,0.0,203557.0,4627.1
1580,X31,0.0,203359.0,5079.93
1581,X31,0.0,202699.0,5488.89
1582,X31,0.0,202700.0,5646.98
1583,X31,0.0,202937.0,6278.67
1584,X31,0.0,202703.0,7250.5
1585,X31,0.0,202705.0,7779.26
1586,X31,0.0,202707.0,8216.5
1587,X31,0.0,201476.0,8741.55
1588,X31,0.0,203611.0,9201.91
1589,X31,0.0,805033.0,18154.32
1590,X31,0.0,805035.0,20047.28
1591,X31,0.0,901114.0,21259.52
1592,X31,0.0,805034.0,21617.74
1593,X31,0.0,805037.0,22004.45
1594,X31,0.0,805039.0,25226.24
1595,X31,0.0,805038.0,27276.38
1596,X31,0.0,901171.0,28651.81
1597,X31,0.0,905088.0,36261.22
1598,X31,0.0,401819.0,36675.59
1599,X31,0.0,404280.0,36946.98
1600,X31,0.0,401821.0,37222.26
1601,X31,0.0,401822.0,37552.76
1602,X31,0.0,400354.0,37742.16
1603,X31,0.0,403458.0,38211.63
1604,X31,0.0,400359.0,38781.53
1605,X31,0.0,400022.0,39175.26
1606,X31,0.0,403620.0,39555.87
1607,X31,0.0,402212.0,39713.13
1608,X31,0.0,402215.0,40048.67
1663,S44,0.0,200457.0,0.0
1664,S44,0.0,202618.0,165.82
1665,S44,0.0,202845.0,1137.26
1666,S44,0.0,203199.0,1745.51
1667,S44,0.0,200391.0,2327.32
1668,S44,0.0,200392.0,2886.99
1669,S44,0.0,200393.0,3158.9
1670,S44,0.0,200394.0,3431.67
1671,S44,0.0,200395.0,3787.57
1672,S44,0.0,203110.0,4016.62
1673,S44,0.0,200397.0,4373.23
1674,S44,0.0,202681.0,4511.0
1675,S44,0.0,200399.0,4796.35
1676,S44,0.0,200400.0,5136.22
1677,S44,0.0,200401.0,5490.8
1678,S44,0.0,203772.0,5771.04
1679,S44,0.0,203652.0,6057.93
1680,S44,0.0,200403.0,6287.2
1681,S44,0.0,202616.0,6608.14
1682,S44,0.0,202839.0,6825.13
1683,S44,0.0,200406.0,7183.87
1684,S44,0.0,200820.0,7480.54
1685,S44,0.0,200821.0,7773.25
1686,S44,0.0,200822.0,7986.95
1687,S44,0.0,200823.0,8149.05
1688,S44,0.0,202683.0,8404.6
1689,S44,0.0,203363.0,8701.87
1690,S44,0.0,200412.0,8846.73
1691,S44,0.0,200413.0,9025.92
1692,S44,0.0,200414.0,9201.4
1693,S44,0.0,202784.0,9367.68
1694,S44,0.0,200836.0,9668.93
1695,S44,0.0,200837.0,9894.26
1696,S44,0.0,200838.0,10155.08
1697,S44,0.0,200839.0,10385.49
1698,S44,0.0,200840.0,10571.48
1699,S44,0.0,200841.0,10779.46
1700,S44,0.0,200842.0,10887.04
1701,S44,0.0,200843.0,11129.89
1702,S44,0.0,200844.0,11301.92
1703,S44,0.0,200845.0,11503.28
1704,S44,0.0,200846.0,11663.43
1705,S44,0.0,200847.0,11974.99
1706,S44,0.0,200848.0,12134.9
1707,S44,0.0,200850.0,12433.16
1708,S44,0.0,203408.0,12689.36
1709,S44,0.0,200853.0,12974.77
1710,S44,0.0,203364.0,13335.29
1711,S44,0.0,200855.0,13533.16
1712,S44,0.0,200856.0,13680.41
1713,S44,0.0,200857.0,13840.15
1714,S44,0.0,200858.0,13990.52
1715,S44,0.0,200040.0,14294.58
1716,S44,0.0,200041.0,14702.28
1717,S44,0.0,200042.0,14868.88
1718,S44,0.0,200043.0,15127.65
1719,S44,0.0,200044.0,15402.29
1720,S44,0.0,200045.0,15677.82
1721,S44,0.0,200046.0,15947.13
1722,S44,0.0,200047.0,16062.1
1723,S44,0.0,805016.0,16587.29
1724,X17A,0.0,203814.0,0.0
1725,X17A,0.0,203598.0,344.76
1726,X17A,0.0,202918.0,626.67
1727,X17A,0.0,202095.0,913.61
1728,X17A,0.0,203903.0,1604.71
1729,X17A,0.0,203685.0,2882.49
1730,X17A,0.0,202845.0,3474.42
1731,X17A,0.0,202842.0,4513.92
1732,X17A,0.0,202841.0,4905.58
1733,X17A,0.0,202840.0,5260.7
1734,X17A,0.0,202990.0,5564.71
1735,X17A,0.0,203594.0,5694.74
1736,X17A,0.0,200392.0,6111.6
1737,X17A,0.0,200393.0,6383.51
1738,X17A,0.0,200394.0,6656.28
1739,X17A,0.0,200395.0,7012.18
1740,X17A,0.0,203110.0,7241.22
1741,X17A,0.0,202681.0,7735.61
1742,X17A,0.0,200399.0,8020.95
1743,X17A,0.0,200400.0,8360.82
1744,X17A,0.0,200401.0,8715.41
1745,X17A,0.0,203772.0,8995.65
1746,X17A,0.0,203815.0,9256.04
1747,X17A,0.0,805033.0,21187.07
1748,X17A,0.0,805035.0,23080.03
1749,X17A,0.0,901114.0,24292.27
1750,X17A,0.0,805034.0,24650.49
1751,X17A,0.0,805037.0,25037.21
1752,X17A,0.0,805039.0,28258.99
1753,X17A,0.0,805038.0,30309.13
1754,X17A,0.0,901171.0,31684.56
1755,X17A,0.0,404887.0,34129.73
1756,X17A,0.0,400070.0,34519.88
1757,X17A,0.0,400071.0,34770.28
1758,X17A,0.0,903015.0,35162.35
1759,X17A,0.0,404891.0,35410.12
1760,X17A,0.0,803072.0,35787.27
1865,S42,0.0,200746.0,0.0
1866,S42,0.0,200747.0,197.89
1867,S42,0.0,200748.0,299.64
1868,S42,0.0,200749.0,447.1
1869,S42,0.0,200750.0,745.05
1870,S42,0.0,200751.0,908.79
1871,S42,0.0,200752.0,1185.53
1872,S42,0.0,200753.0,1490.82
1873,S42,0.0,200754.0,1754.89
1874,S42,0.0,200755.0,1904.77
1875,S42,0.0,200756.0,2010.61
1876,S42,0.0,200757.0,2286.57
1877,S42,0.0,200758.0,2538.06
1878,S42,0.0,202608.0,2748.49
1879,S42,0.0,200760.0,2921.94
1880,S42,0.0,200761.0,3051.31
1881,S42,0.0,200762.0,3289.48
1882,S42,0.0,200763.0,3401.33
1883,S42,0.0,200764.0,3566.73
1884,S42,0.0,200765.0,3908.57
1885,S42,0.0,203650.0,4202.43
1886,S42,0.0,805014.0,4610.1
1887,S66,0.0,202741.0,0.0
1888,S66,0.0,200426.0,296.45
1889,S66,0.0,200427.0,588.32
1890,S66,0.0,200259.0,835.78
1891,S66,0.0,200261.0,1142.12
1892,S66,0.0,200524.0,1458.52
1893,S66,0.0,200525.0,1686.65
1894,S66,0.0,200526.0,1994.44
1895,S66,0.0,200527.0,2207.08
1896,S66,0.0,200528.0,2401.21
1897,S66,0.0,200529.0,2641.36
1898,S66,0.0,200530.0,2921.28
1899,S66,0.0,200531.0,3101.62
1900,S66,0.0,200532.0,3219.29
1901,S66,0.0,200533.0,3505.76
1902,S66,0.0,200534.0,3627.73
1903,S66,0.0,200535.0,3906.78
1904,S66,0.0,200536.0,4080.42
1905,S66,0.0,200537.0,4272.23
1906,S66,0.0,200538.0,4554.5
1907,S66,0.0,200539.0,4766.44
1908,S66,0.0,200540.0,5058.6
1909,S66,0.0,200541.0,5225.23
1910,S66,0.0,200542.0,5529.53
1911,S66,0.0,200543.0,5797.91
1912,S66,0.0,200544.0,5929.19
1913,S66,0.0,202941.0,6413.1
1914,S66,0.0,200612.0,5756.01068966
1915,S66,0.0,202787.0,5631.34185185
1916,S66,0.0,203052.0,6636.53037037
1917,S66,0.0,200614.0,5367.27027027
1918,S66,0.0,203461.0,7080.94066667
1919,S66,0.0,200616.0,7300.831875
1920,S66,0.0,203462.0,7205.44391304
1921,S66,0.0,200618.0,7785.8625
1922,S66,0.0,200619.0,8191.1
1923,S66,0.0,905007.0,8283.8025
1924,S66,0.0,200546.0,8950.14571429
1925,S66,0.0,202692.0,9110.35821429
1926,S66,0.0,202615.0,9449.97
1927,S66,0.0,200548.0,9683.03857143
1928,S66,0.0,200549.0,10024.2802222
1929,S66,0.0,200550.0,10245.7458824
1930,S66,0.0,200551.0,10473.9885714
1931,S66,0.0,200552.0,10981.6607692
1932,S66,0.0,200553.0,11099.9395122
1933,S66,0.0,203972.0,11641.17
1934,S66,0.0,200284.0,11871.02
1935,S66,0.0,905002.0,12051.21
1936,S66,0.0,200154.0,12266.97
1937,S66,0.0,203650.0,12547.3
1938,S66,0.0,202693.0,12903.0
1939,X11,0.0,203067.0,0.0
1940,X11,0.0,201933.0,374.17
1941,X11,0.0,201934.0,801.21
1942,X11,0.0,203417.0,1043.2
1943,X11,0.0,202669.0,1537.25
1944,X11,0.0,201940.0,1927.43
1945,X11,0.0,201942.0,2305.36
1946,X11,0.0,201944.0,2942.47
1947,X11,0.0,202589.0,3190.54
1948,X11,0.0,201947.0,3682.42
1949,X11,0.0,201948.0,4048.46
1950,X11,0.0,201950.0,4428.29
1951,X11,0.0,201951.0,4695.73
1952,X11,0.0,203604.0,4970.83
1953,X11,0.0,203608.0,5307.9
1954,X11,0.0,203609.0,5866.32
1955,X11,0.0,203610.0,6179.5
1956,X11,0.0,203611.0,6606.06
1957,X11,0.0,203612.0,7018.46
1958,X11,0.0,203613.0,7613.32
1959,X11,0.0,203614.0,7950.37
1960,X11,0.0,901108.0,18964.02
1961,X11,0.0,404887.0,28801.94
1962,X11,0.0,400070.0,29192.09
1963,X11,0.0,450402.0,29653.53
1964,X11,0.0,404890.0,29871.53
1965,X11,0.0,404891.0,30082.33
1966,X11,0.0,404892.0,30287.55
1967,X11,0.0,404242.0,30359.08
1968,X11,0.0,404199.0,30477.78
1969,X17J,0.0,202910.0,0.0
1970,X17J,0.0,203579.0,158.48
1971,X17J,0.0,203580.0,413.76
1972,X17J,0.0,203581.0,778.96
1973,X17J,0.0,203582.0,1052.86
1974,X17J,0.0,203871.0,1127.23
1975,X17J,0.0,203583.0,1885.59
1976,X17J,0.0,203666.0,2179.06
1977,X17J,0.0,203811.0,2567.8
1978,X17J,0.0,203585.0,2882.41
1979,X17J,0.0,203883.0,3295.07
1980,X17J,0.0,203586.0,3534.31
1981,X17J,0.0,202887.0,3924.17
1982,X17J,0.0,202886.0,4277.3
1983,X17J,0.0,202885.0,4436.9
1984,X17J,0.0,202884.0,4692.87
1985,X17J,0.0,202091.0,4898.05
1986,X17J,0.0,203080.0,5504.84
1987,X17J,0.0,202861.0,6038.39
1988,X17J,0.0,202094.0,6497.48
1989,X17J,0.0,202095.0,6919.21
1990,X17J,0.0,203903.0,5396.94357488
1991,X17J,0.0,203685.0,3615.67209945
1992,X17J,0.0,202845.0,5619.757
1993,X17J,0.0,202842.0,6964.90042553
1994,X17J,0.0,202841.0,7583.93510309
1995,X17J,0.0,202840.0,7612.84845361
1996,X17J,0.0,202990.0,8128.06515571
1997,X17J,0.0,203594.0,8554.27085714
1998,X17J,0.0,200393.0,8689.48846154
1999,X17J,0.0,200394.0,9407.32571429
2000,X17J,0.0,200395.0,9376.06684015
2001,X17J,0.0,203110.0,8847.56041379
2002,X17J,0.0,202681.0,10046.0647126
2003,X17J,0.0,200399.0,9781.72107692
2004,X17J,0.0,200400.0,10569.44
2005,X17J,0.0,200401.0,10845.7417526
2006,X17J,0.0,203772.0,11352.5895313
2007,X17J,0.0,203652.0,11647.7364948
2008,X17J,0.0,203567.0,11929.6476847
2009,X17J,0.0,203568.0,12229.1269231
2010,X17J,0.0,203928.0,12946.9761654
2011,X17J,0.0,905088.0,46607.9011335
2012,X17J,0.0,404173.0,47522.9177966
2013,X17J,0.0,404820.0,47075.3360465
2014,X17J,0.0,401821.0,47942.3226316
2015,X17J,0.0,401822.0,48649.4461538
2016,X17J,0.0,400354.0,48931.5045517
2017,X17J,0.0,403458.0,48814.7368992
2018,X17J,0.0,400020.0,50012.0859799
2019,X17J,0.0,404300.0,50927.228587
2020,X17J,0.0,403620.0,51163.6980769
2021,X17J,0.0,904045.0,52119.3227778
2022,S48,0.0,203420.0,0.0
2023,S48,0.0,203427.0,219.55
2024,S48,0.0,202809.0,485.03
2025,S48,0.0,202823.0,611.51
2026,S48,0.0,202824.0,1134.69
2027,S48,0.0,203087.0,1527.15
2028,S48,0.0,202830.0,1764.04
2029,S48,0.0,203730.0,2088.21
2030,S48,0.0,201484.0,2299.46
2031,S48,0.0,201485.0,2530.79
2032,S48,0.0,203537.0,2870.98
2033,S48,0.0,201488.0,3248.74
2034,S48,0.0,201489.0,3371.77
2035,S48,0.0,200407.0,3586.79
2036,S48,0.0,200408.0,3206.82179104
2037,S48,0.0,201492.0,3775.42909091
2038,S48,0.0,201493.0,4187.23052632
2039,S48,0.0,201494.0,4260.14
2040,S48,0.0,201495.0,4197.0225
2041,S48,0.0,201496.0,4699.67230769
2042,S48,0.0,201497.0,4774.14210526
2043,S48,0.0,201498.0,4960.56909091
2044,S48,0.0,201499.0,5149.19019231
2045,S48,0.0,201500.0,5214.72461538
2046,S48,0.0,201501.0,5541.05
2047,S48,0.0,201502.0,5753.184
2048,S48,0.0,201503.0,6169.15397059
2049,S48,0.0,201504.0,6378.28916667
2050,S48,0.0,201505.0,6736.47363636
2051,S48,0.0,201506.0,6438.05529412
2052,S48,0.0,201507.0,7249.46482759
2053,S48,0.0,201508.0,7188.04
2054,S48,0.0,201509.0,7557.55925
2055,S48,0.0,201510.0,7913.29
2056,S48,0.0,201511.0,8097.17090909
2057,S48,0.0,201512.0,8459.21
2058,S48,0.0,201513.0,8766.82
2059,S48,0.0,200551.0,9073.2388764
2060,S48,0.0,200552.0,9338.06
2061,S48,0.0,200553.0,9550.49
2062,S48,0.0,203972.0,9893.25
2063,S48,0.0,200284.0,10123.1
2064,S48,0.0,905002.0,10303.3
2065,S48,0.0,200154.0,10519.05
2066,S48,0.0,203650.0,10799.38
2067,S48,0.0,805017.0,11198.17
2068,X15,0.0,200386.0,0.0
2069,X15,0.0,203093.0,423.01
2070,X15,0.0,202099.0,762.37
2071,X15,0.0,202100.0,1034.76
2072,X15,0.0,200496.0,1437.62
2073,X15,0.0,202724.0,1865.7
2074,X15,0.0,203113.0,2148.1
2075,X15,0.0,203655.0,2535.98
2076,X15,0.0,202651.0,2877.22
2077,X15,0.0,203625.0,2871.12267327
2078,X15,0.0,203644.0,3464.57442857
2079,X15,0.0,203626.0,3687.00968421
2080,X15,0.0,203492.0,3953.3
2081,X15,0.0,203491.0,4219.2557377
2082,X15,0.0,203496.0,4531.40968421
2083,X15,0.0,201758.0,5009.6157732
2084,X15,0.0,201450.0,5429.2
2085,X15,0.0,201451.0,5633.65
2086,X15,0.0,202545.0,5854.71
2087,X15,0.0,202786.0,6303.77
2088,X15,0.0,201459.0,6621.47
2089,X15,0.0,202122.0,6911.18
2090,X15,0.0,202124.0,7362.13
2091,X15,0.0,201593.0,7717.0
2092,X15,0.0,201595.0,8234.05
2093,X15,0.0,201596.0,8484.69
2094,X15,0.0,201597.0,8732.34
2095,X15,0.0,201598.0,9008.53
2096,X15,0.0,201600.0,9471.17
2097,X15,0.0,203057.0,10018.8
2098,X15,0.0,201604.0,10177.29
2099,X15,0.0,201606.0,10580.42
2100,X15,0.0,201608.0,11006.19
2101,X15,0.0,203724.0,11309.26
2102,X15,0.0,203343.0,12444.47
2103,X15,0.0,203798.0,12624.46
2104,X15,0.0,203344.0,13086.4
2105,X15,0.0,805033.0,16514.04
2106,X15,0.0,805035.0,18407.0
2107,X15,0.0,901114.0,19619.24
2108,X15,0.0,805034.0,19977.46
2109,X15,0.0,805037.0,20364.17
2110,X15,0.0,803042.0,28971.64
2111,X15,0.0,404887.0,29456.77
2112,X15,0.0,903095.0,29831.87
2113,X15,0.0,903096.0,30208.18
2114,X15,0.0,805119.0,30793.31
2115,X15,0.0,903098.0,31217.51
2116,X15,0.0,401797.0,31832.18
2117,X15,0.0,903100.0,32286.8
2118,X15,0.0,905079.0,32949.66
2183,X12,0.0,202823.0,0.0
2184,X12,0.0,202824.0,523.06
2185,X12,0.0,203087.0,915.53
2186,X12,0.0,203730.0,1468.73579787
2187,X12,0.0,203537.0,2259.36
2188,X12,0.0,203693.0,3038.58
2189,X12,0.0,203653.0,3893.59
2190,X12,0.0,203603.0,4293.59
2191,X12,0.0,203607.0,4603.15
2192,X12,0.0,203719.0,4888.12
2193,X12,0.0,201325.0,5142.13
2194,X12,0.0,203161.0,5437.62
2195,X12,0.0,203163.0,5677.84
2196,X12,0.0,203164.0,5929.14
2197,X12,0.0,200534.0,6342.65
2198,X12,0.0,200535.0,6621.7
2199,X12,0.0,200537.0,6987.15
2200,X12,0.0,203615.0,7527.92
2201,X12,0.0,805154.0,7923.69
2202,X12,0.0,805033.0,15623.53
2203,X12,0.0,805035.0,17516.48
2204,X12,0.0,901114.0,18728.73
2205,X12,0.0,805034.0,19086.95
2206,X12,0.0,805037.0,19473.66
2207,X12,0.0,805039.0,22695.44
2208,X12,0.0,805038.0,24745.58
2209,X12,0.0,901171.0,26121.01
2210,X12,0.0,404887.0,28566.18
2211,X12,0.0,400070.0,28956.33
2212,X12,0.0,404226.0,29230.97
2213,X12,0.0,450402.0,29417.77
2214,X12,0.0,404890.0,29635.77
2215,X12,0.0,404891.0,29846.57
2216,X12,0.0,404892.0,30051.79
2217,X12,0.0,404959.0,30095.93
2218,X12,0.0,404894.0,30432.43
2219,X12,0.0,404132.0,31263.61
2220,X12,0.0,400723.0,31995.46
2221,X12,0.0,400726.0,32557.11
2222,X12,0.0,403353.0,33541.9612102
2223,X12,0.0,404295.0,33846.77
2224,X12,0.0,404877.0,34209.15
2225,X12,0.0,400354.0,34651.52
2226,X12,0.0,450040.0,35170.14
2227,X12,0.0,404299.0,35738.33
2228,X12,0.0,404300.0,36212.89
2229,X12,0.0,402227.0,36467.37
2230,X12,0.0,402228.0,36614.56
2231,X12,0.0,402229.0,36932.08
2232,X12,0.0,400744.0,37198.97
2233,X12,0.0,400745.0,37377.72
2234,X12,0.0,402233.0,37729.91
2235,X12,0.0,403986.0,38022.54
2236,X12,0.0,905057.0,38298.55
2237,S98,0.0,203420.0,0.0
2238,S98,0.0,203427.0,219.55
2239,S98,0.0,202809.0,485.03
2240,S98,0.0,202823.0,611.51
2241,S98,0.0,202824.0,1134.69
2242,S98,0.0,203087.0,1527.15
2243,S98,0.0,202830.0,1764.04
2244,S98,0.0,203730.0,2088.21
2245,S98,0.0,201484.0,2299.46
2246,S98,0.0,201485.0,2530.79
2247,S98,0.0,203537.0,2870.98
2248,S98,0.0,201488.0,3248.74
2249,S98,0.0,201489.0,3371.77
2250,S98,0.0,200407.0,3292.79081967
2251,S98,0.0,200408.0,3902.77
2252,S98,0.0,201497.0,5151.7
2253,S98,0.0,201499.0,5632.03
2254,S98,0.0,201503.0,6432.89
2255,S98,0.0,201507.0,7331.92
2256,S98,0.0,201509.0,7826.56
2257,S98,0.0,201513.0,8766.82
2258,S98,0.0,905002.0,10303.3
2259,S98,0.0,203650.0,10799.38
2260,S98,0.0,805017.0,11198.17
2261,X22A,0.0,201193.0,0.0
2262,X22A,0.0,201195.0,449.69
2263,X22A,0.0,202605.0,800.52
2264,X22A,0.0,203390.0,1034.29
2265,X22A,0.0,201198.0,1228.34
2266,X22A,0.0,203483.0,1629.22
2267,X22A,0.0,203485.0,2142.84
2268,X22A,0.0,250048.0,2638.75
2269,X22A,0.0,250049.0,3069.42
2270,X22A,0.0,250050.0,3404.49
2271,X22A,0.0,250068.0,4070.04
2272,X22A,0.0,250051.0,4698.83
2273,X22A,0.0,250062.0,5718.58
2274,X22A,0.0,805147.0,6490.17
2275,X22A,0.0,805149.0,7144.87
2276,X22A,0.0,805150.0,8620.03
2277,X22A,0.0,805148.0,9432.71
2278,X22A,0.0,905086.0,14179.0
2279,X22A,0.0,250058.0,18447.15
2280,X22A,0.0,905160.0,25964.35
2281,X22A,0.0,905088.0,55447.31
2282,X22A,0.0,401819.0,55861.68
2283,X22A,0.0,404280.0,56133.07
2284,X22A,0.0,401821.0,56408.35
2285,X22A,0.0,401822.0,56738.85
2286,X22A,0.0,400354.0,56928.25
2287,X22A,0.0,403458.0,57397.72
2288,X22A,0.0,400359.0,57967.62
2289,X22A,0.0,400022.0,58361.35
2290,X22A,0.0,400023.0,58601.81
2291,X22A,0.0,402215.0,59234.76
2292,X19,0.0,202910.0,0.0
2293,X19,0.0,203579.0,158.48
2294,X19,0.0,203580.0,413.76
2295,X19,0.0,203581.0,778.96
2296,X19,0.0,203582.0,1052.86
2297,X19,0.0,203871.0,1127.23
2298,X19,0.0,203583.0,1885.59
2299,X19,0.0,203666.0,2179.06
2300,X19,0.0,203811.0,2567.8
2301,X19,0.0,203585.0,2882.41
2302,X19,0.0,203812.0,3213.01
2303,X19,0.0,203586.0,3534.31
2304,X19,0.0,202887.0,3924.17
2305,X19,0.0,202886.0,4277.3
2306,X19,0.0,202885.0,4436.9
2307,X19,0.0,202884.0,4692.87
2308,X19,0.0,202239.0,4901.57
2309,X19,0.0,202240.0,5126.71
2310,X19,0.0,203591.0,5471.87
2311,X19,0.0,203592.0,5674.36
2312,X19,0.0,250058.0,9853.36
2313,X19,0.0,805162.0,13641.88
2314,X19,0.0,905153.0,16866.94
2315,X19,0.0,805033.0,26573.1
2316,X19,0.0,805035.0,28466.05
2317,X19,0.0,901114.0,29678.3
2318,X19,0.0,805034.0,30036.52
2319,X19,0.0,805037.0,30423.23
2320,X19,0.0,805039.0,33645.01
2321,X19,0.0,805038.0,35695.15
2322,X19,0.0,901171.0,37070.59
2323,X19,0.0,404887.0,39515.75
2324,X19,0.0,400070.0,39905.9
2325,X19,0.0,404889.0,40224.83
2326,X19,0.0,404890.0,40585.34
2327,X19,0.0,404891.0,40796.14
2328,X19,0.0,404892.0,41001.36
2329,X19,0.0,404242.0,41072.66
2388,S89,0.0,200371.0,0.0
2389,S89,0.0,202855.0,653.79
2390,S89,0.0,200377.0,1414.87
2391,S89,0.0,200381.0,2209.18
2392,S89,0.0,905046.0,3509.1
2393,S89,0.0,202842.0,6353.24
2394,S89,0.0,905144.0,7078.38
2395,S89,0.0,200392.0,7950.92
2396,S89,0.0,200395.0,8851.48
2397,S89,0.0,200400.0,10200.12
2398,S89,0.0,200401.0,10554.71
2399,S89,0.0,203652.0,11121.84
2400,S89,0.0,200820.0,12544.46
2401,S89,0.0,200823.0,13212.99
2402,S89,0.0,905121.0,15289.94
2403,S89,0.0,805056.0,21050.05
