,ratio_baseline,GP_RBF_ARD,GP_RBF_NoARD,GP_Matern32_ARD,GP_Matern32_NoARD,GP_Matern52_ARD,GP_Matern52_NoARD,GP_Linear_ARD,GP_Linear_NoARD
579,1.11318052223,1.03571393188,1.03673546193,1.02909501577,1.03674962917,1.03228260326,1.0310363428,1.05907784004,1.05868658584
580,1.18429531965,1.08120033662,1.08046825469,1.07033545256,1.07908305406,1.07582536671,1.07451090317,1.07415966917,1.07383763419
581,0.846455125176,0.75949852256,0.758956964716,0.751540936529,0.759071901963,0.755631700407,0.75503453939,0.744993403729,0.744861233628
582,1.13580133813,1.01490096874,1.01465068457,1.00090416711,1.01167416175,1.00898782686,1.01120897431,0.979535849246,0.979278672315
583,1.15651911305,1.02031068852,0.975958694724,1.05156412027,0.970664793594,1.02358052294,0.979006991372,0.880785742112,0.878816814184
584,1.29262437928,1.10036192317,1.09801652653,1.10105502485,1.10148514071,1.09900202584,1.10501472221,1.00627790191,1.0056569953
585,2.60852410136,1.66046784994,1.6999877492,1.66583830672,1.69783275204,1.67175230914,1.69082502619,1.65586162646,1.65589706409
586,0.968492047353,0.918838537613,0.922105916074,0.915811787519,0.922166151843,0.91762627752,0.918438400983,0.958962205767,0.95954487421
587,0.962445774,0.989192945287,1.01339298137,0.993811102533,0.992925277264,0.997450683948,1.00516709389,1.32382049382,1.32295436529
588,1.30718704888,1.32666423076,1.36056300268,1.33708675811,1.34434722214,1.3388931382,1.35738428306,1.695806511,1.69466417255
589,1.30990650106,1.20561173444,1.20859810885,1.20478113641,1.21758898751,1.20435985482,1.20267999097,1.25946979701,1.25933038846
590,1.59321008033,1.3336715508,1.34571680968,1.31789496185,1.35362948683,1.33082283356,1.35422694907,1.23514010405,1.23489020277
591,0.967086163175,0.877211601743,0.871930521774,0.872462934405,0.868477137669,0.873076490997,0.868569107264,0.848932779647,0.848425750463
592,1.25958090244,1.13862225842,1.13776365714,1.12329266924,1.13357169885,1.13186147126,1.1330303252,1.10850919184,1.10814702949
593,1.20493292274,1.13673002668,1.13977122545,1.13111645943,1.13914287789,1.13412173117,1.13420566944,1.18195543796,1.18140319839
594,0.991771538144,0.961277544833,0.965483623798,0.966012394592,0.965234848743,0.9629500432,0.963946597456,1.03823859539,1.03722607657
595,1.01473739701,0.842858049794,0.837898696434,0.855754621797,0.844729985681,0.844463156305,0.844111419791,0.759823960127,0.759239004675
596,0.916658040227,0.935808711947,0.956365437038,0.945177847676,0.951035546082,0.946014673749,0.96032690778,1.1441237867,1.14845202991
597,0.996435681384,0.912297361463,0.901229902131,0.913475621552,0.895290315561,0.908850872773,0.898575152986,0.873694639015,0.872817583078
598,1.26574753257,1.15835322576,1.11889145289,1.17849475208,1.10570000403,1.15908397698,1.12015815933,1.04528881338,1.04303424122
599,1.30712253579,1.16231225597,1.14730264995,1.17110406743,1.13898107307,1.15992191216,1.1490208825,1.06187104171,1.06229183904
600,1.21976988949,1.10361784047,1.06092160453,1.12546750878,1.04969160809,1.10584033227,1.06270712044,0.979006842993,0.976749893184
601,0.929096162043,0.753068723852,0.764750640535,0.748377412227,0.773491602327,0.753626111767,0.771045682246,0.6914569971,0.691896559763
602,1.08813732505,0.89383668744,0.904360986494,0.886064642857,0.913028326406,0.893260108149,0.910421870135,0.825695310205,0.825610701446
603,0.893841728862,0.788017442232,0.791218796628,0.782879650258,0.791992940535,0.785548312579,0.788310218305,0.72683775451,0.733946517357
604,1.70806921601,1.29328998899,1.32154274756,1.29691005878,1.34393210765,1.30019219517,1.33088771093,1.20177114454,1.20167978363
605,1.4872957818,0.872110676887,0.890912064153,0.870752967242,0.88420316193,0.876374037524,0.883022032423,0.906266487414,0.90637256818
606,0.921734992705,0.849298167203,0.816156722926,0.860917222528,0.805297544426,0.850721605185,0.81667074376,0.763551255946,0.761592912363
607,1.00317798364,0.991831719106,1.00696445543,0.998088226163,1.00809999028,0.99785503307,1.0090202226,1.12929233658,1.13094156754
608,0.808358118693,0.789069214337,0.798889059185,0.794363761447,0.80255549179,0.793403194166,0.800250206136,0.883470773178,0.885666466028
609,0.944787217354,0.708813311415,0.688064250567,0.697065852102,0.71868988768,0.692511787044,0.656611414726,0.763519345086,0.766104421075
610,1.44458899025,0.974776131709,1.0082335882,0.989218178726,1.01870581387,0.985022588941,1.0055974048,0.929113239591,0.929365982612
611,1.06082802578,0.946141334712,0.940883769787,0.941854281631,0.933645190028,0.942184240097,0.942222273002,0.875918610818,0.876502945546
612,1.47462977399,1.19698590027,1.18940974322,1.22454854327,1.20162423611,1.20139415787,1.19763954242,1.07511425706,1.07427600728
613,1.16167168608,0.951318856817,0.962847361197,0.943593761938,0.972422056279,0.950877127366,0.968954191272,0.878751387266,0.878699949084
614,1.04698456766,0.914457482528,0.916523314052,0.900554615002,0.914392693984,0.909648640359,0.91664277764,0.864367246714,0.864168708329
615,1.12033625239,0.89106789364,0.854498551339,0.940066210366,0.852200884661,0.894091210776,0.853265057755,0.772492657012,0.771286455791
616,1.08805272755,0.984685087006,0.983902479861,0.971751654066,0.980485153462,0.978908262075,0.979615007908,0.960582365171,0.960270922182
617,0.986872350136,0.738476784372,0.758180677804,0.743838535139,0.774596551671,0.743352907609,0.762150159476,0.680664615657,0.680865377275
618,1.75314976176,1.11694056106,1.14700508208,1.12178984734,1.14208638331,1.12449889011,1.13966976273,1.10719588303,1.10829301632
619,0.949953744692,0.805890761845,0.810579243698,0.795666178957,0.812365292189,0.803073737859,0.812378924963,0.75323813245,0.753177118199
620,2.03112394238,1.12016957429,1.13364481972,1.10757039244,1.1222089465,1.12118633108,1.12562453588,1.21746999263,1.21752263536
621,0.68250637635,0.519629238971,0.531900972063,0.521868987636,0.542487770032,0.522440195878,0.535299910866,0.479236845748,0.479311364504
622,1.01184280306,0.578775146484,0.623617300251,0.591187478425,0.632670611171,0.588409964297,0.610119915147,0.543914685821,0.54482752633
623,1.29564270048,1.03976606954,1.04636012258,1.04921303724,1.05856969609,1.04278844531,1.05475417523,0.945695328451,0.945728448477
624,1.14126812765,0.931549179469,0.936622498624,0.934787830938,0.947273483282,0.932918168907,0.944481206416,0.850845319963,0.850459295811
625,1.06213666044,1.01940086838,1.01654509486,1.02577249192,1.01507811493,1.01980785268,1.01383928693,1.06722940161,1.06595474272
626,1.13929197987,1.11627718765,1.10703054034,1.13229074485,1.10664841969,1.12197370246,1.11026994906,1.16778669316,1.16869521244
627,1.3555673552,1.10468605953,1.11104550948,1.09709890956,1.12423371309,1.10228484674,1.10819079387,1.03917459018,1.03969049513
628,0.965857594224,0.903484498046,0.897166311854,0.90262268289,0.892954381855,0.900349682347,0.892982770916,0.899687335065,0.898864673569
629,1.38817609623,1.20572604758,1.2093923919,1.18750005544,1.2072952099,1.19974561938,1.21058710402,1.13541853501,1.13516771025
630,1.35765757985,1.18997189929,1.17777107198,1.19480663947,1.17367960967,1.18724721148,1.17982874768,1.09798028298,1.09710527916
631,0.998552897783,0.864616421437,0.867250066432,0.858038593716,0.870276053976,0.861491472046,0.863662611957,0.812302921968,0.816298602437
632,0.728575644014,0.705832419443,0.711903981968,0.707697254159,0.713771058133,0.707752223294,0.711635141871,0.76483520468,0.766402901967
633,1.00636016016,0.955564205684,0.919120803135,0.937642950769,0.898363666181,0.960816030178,0.919011356903,0.838431703014,0.840873232119
634,1.12681350353,1.07781397064,1.06919212333,1.08406418848,1.06411811389,1.07687564348,1.06586248047,1.08872354965,1.08880892906
635,1.1035308623,0.969851609549,0.965074466844,0.964768878774,0.961137197008,0.966131759639,0.96727706244,0.901722513457,0.901147850124
636,0.922454768711,0.813791805036,0.813834519443,0.80419641643,0.81408012808,0.809574618538,0.810621745197,0.7856004201,0.785515250198
637,1.34416438729,1.15846148593,1.16024649569,1.14575464097,1.16384886705,1.15329684741,1.15664349926,1.10626844929,1.10632902462
638,1.20004529899,1.13348710353,1.12225536765,1.1413015268,1.11912232443,1.1323715457,1.11806854483,1.1441726604,1.14268552773
639,1.27872107854,1.16410411823,1.14169400817,1.17469133033,1.13286291532,1.16162361994,1.14012411704,1.09020846462,1.08873988923
640,1.69512170217,1.40196665923,1.4166471556,1.38839422662,1.42765171298,1.40011701697,1.4246604903,1.29742597752,1.29732504118
641,1.32374458488,1.20491289201,1.18928822246,1.20963729974,1.17997999234,1.20110837224,1.18708111824,1.13142530462,1.13177214524
642,1.07214355172,0.965816652575,0.955716321343,0.964494506968,0.948989687734,0.961832841071,0.955165561575,0.908042672791,0.907243027937
643,0.909487632829,0.835969830217,0.830814195398,0.830170982611,0.824710785967,0.831594983653,0.827998754665,0.806808780428,0.806655346278
644,2.23912611509,2.25258645742,2.26781632396,2.15724538216,2.28579394666,2.13219069969,2.28891345223,4.1196141135,4.05773397083
645,1.45300544168,0.750021963639,0.789812659354,0.758715920856,0.777836399266,0.75742056047,0.770677461487,0.784459263806,0.785239328601
646,1.11370246116,1.01536223199,1.00610083771,1.01193924514,0.999197895115,1.01064082529,1.00348974507,0.971326181307,0.970512325276
647,0.733717787293,0.677700496994,0.669864541823,0.678431288928,0.662345033997,0.67503581372,0.668755931902,0.635391133366,0.636222758237
648,1.08983871316,0.969656035046,0.970952828072,0.972926547386,0.988570595797,0.969553598057,0.965945875624,1.01785117631,1.01823076243
649,1.02108641884,0.966529156888,0.960887252525,0.968753072334,0.957664835433,0.964645770527,0.956809692743,0.982416142479,0.981393894075
650,0.92496944107,0.897860349639,0.89054788284,0.908353271734,0.888234394659,0.899969696758,0.890258281854,0.925777570228,0.926139704046
651,0.899275583466,0.968219595137,0.979700530978,0.973879803335,0.966127825264,0.974256855595,0.991319140131,1.39501884466,1.39781883113
652,1.2685445965,1.08238044292,1.09016041107,1.06741270285,1.09092756944,1.07854361556,1.09497094251,1.00349868565,1.00398601019
653,1.29407830745,1.15331412346,1.15350736681,1.13586886518,1.14892449445,1.14638675149,1.15090040381,1.10545879775,1.10512807492
654,1.50204391408,1.30327709555,1.3080105442,1.28266017249,1.30552367275,1.29690749887,1.31112184854,1.22242853158,1.2220890144
655,1.05251341804,1.02556154932,1.02884185466,1.03663840643,1.03002235349,1.02935874485,1.02925212261,1.12057030908,1.11906422584
656,1.17837773255,1.1373159338,1.12427391065,1.14697080986,1.1157952596,1.13717518607,1.12205358197,1.1245937811,1.12698753503
657,1.56141623216,1.22297931003,1.24101137352,1.21952006805,1.26100940905,1.22428335658,1.24261500568,1.13030107086,1.13093200724
658,1.1117385833,0.713874779966,0.733336402553,0.718783514124,0.733748301867,0.719604438151,0.729280980913,0.704931761808,0.704999196406
659,0.969143979012,0.895546287099,0.895610262479,0.887928566906,0.893815999609,0.891754266,0.891062161911,0.889573476284,0.890981869707
660,1.06609443375,0.963281313081,0.96253546362,0.951251266377,0.959961577217,0.95780674255,0.958126024777,0.941170109592,0.940894715239
661,1.01896210833,0.885122343763,0.885574468655,0.876067857505,0.888662657464,0.881059323963,0.881857589436,0.852301346144,0.852343799381
662,0.958778384765,0.865132250936,0.858319326481,0.861415598263,0.851397615298,0.861153803966,0.857983793322,0.811504706717,0.811483831599
663,1.3030953488,1.14538915376,1.12581500248,1.16032957376,1.12128937778,1.14444799587,1.12969501889,1.03962340295,1.03843541037
664,1.31003419724,1.10488151934,1.11348109457,1.09075239708,1.11790367842,1.10180230241,1.11944809666,1.02557783887,1.02537244659
665,1.4681877257,1.27878728204,1.24082573157,1.31650359943,1.23823407483,1.28182965493,1.24590826844,1.12710124715,1.1252797495
666,1.15839056601,1.01590761306,1.01787500253,0.999974033828,1.01476923922,1.01033803362,1.01798375746,0.961115294005,0.960860269759
667,1.04327008407,1.00665308429,0.996229442852,1.01749913702,0.992472190366,1.00802601823,0.994902886264,1.02216641751,1.02259076139
668,1.39775465769,1.37281247267,1.39966964664,1.38501670296,1.40042724776,1.38274113948,1.399292455,1.64166909192,1.64098824415
669,1.14210460672,0.982701521597,0.995903952497,0.970821006902,0.989951739799,0.979408928692,0.999399387373,0.887064452121,0.891671267733
670,1.17288107687,0.968131176576,0.964152694851,0.989316047735,0.96782246601,0.970699890935,0.970539256356,0.858405082469,0.859626787092
671,1.46829859681,1.31487977196,1.31417198684,1.29870068198,1.3120461032,1.30759589284,1.3084704798,1.27842867898,1.27814220404
672,1.20327701533,1.10547990772,1.10597440474,1.09342054934,1.10038100908,1.09989552522,1.10124443181,1.06935010626,1.07279126639
673,3.69656818653,1.03924721718,1.03295419094,1.05303409235,1.04893773986,1.04455706914,1.04338024712,1.81364237055,1.81411264802
674,1.37642257523,1.23918570275,1.23930295743,1.23549570344,1.24958814783,1.23607174076,1.23188582989,1.2615021092,1.26153932431
675,0.721279451018,0.705807184396,0.704179366716,0.712892641607,0.702793401792,0.707733583496,0.704494173466,0.740136792827,0.741256966735
676,1.15981000222,1.07037491174,1.0478641376,1.08059209537,1.03843206339,1.06827876832,1.04582418281,1.00974484195,1.00816748955
677,1.18635043667,1.10199789529,1.11028697675,1.10849151117,1.12429348095,1.10476382866,1.10730265276,1.20918824863,1.20922005039
678,1.09433695002,0.948091540614,0.951534000732,0.93351745187,0.950049293248,0.94354057281,0.953397902819,0.889993815737,0.889775938464
679,1.11034638225,0.968770446689,0.970862556999,0.954514518874,0.969070906569,0.963748646305,0.970539303408,0.916951816171,0.916770182157
680,1.06411436169,0.957817207269,0.958658505752,0.957584725,0.969726653765,0.956488477584,0.953309781534,0.989443197473,0.989562600381
681,0.921761519903,1.02641889279,0.879859677052,0.922695152724,0.916544566817,0.854553292388,0.882954116096,3.5181397248,3.36958123235
682,1.12185893506,1.01973470078,0.987401908025,1.04499472314,0.973404343288,1.02097885278,0.990183585981,0.886919696205,0.887959022833
683,1.17872352264,1.04292487257,0.945767569157,1.02372393976,0.924549256579,1.0335790728,0.937885006911,0.828230946689,0.825029149788
684,0.795798455557,0.750980600269,0.739010506727,0.757127360897,0.734214690233,0.749946538409,0.736437444208,0.739032189778,0.737846480194
685,0.864637876768,0.877471882931,0.875871746349,0.892702223595,0.878265286562,0.886865685663,0.886826682133,0.952959105495,0.957635041389
686,1.36957807547,1.17072337151,1.17312332854,1.15857677943,1.17830658797,1.1658789033,1.1695786216,1.11533715952,1.11547394655
687,0.958733582748,0.911895241887,0.907592566742,0.914821959718,0.90503668641,0.910704967782,0.90406133727,0.935890980666,0.934888134672
688,1.33204972482,1.17146548581,1.1721611627,1.15632411827,1.17134793515,1.16526320004,1.16870299781,1.1232627112,1.12310792304
689,0.800618440237,0.722781547642,0.718017872756,0.717774556425,0.713332631942,0.71909854561,0.716822435031,0.687425619775,0.686950049818
690,1.09223758474,1.03874883138,1.04799744953,1.04246113428,1.05433670993,1.0411779725,1.04581370809,1.13989869866,1.13953034004
691,1.67464977034,1.41470627613,1.40591651294,1.4347485662,1.41097543653,1.41613984825,1.41542578107,1.26779408967,1.26815368118
692,1.44783228531,1.22447125729,1.23271102781,1.20897461095,1.23619117278,1.22058415854,1.23695909322,1.14084725557,1.14071194796
693,1.31908095645,1.12184135056,1.12896537669,1.10648237975,1.13115103879,1.1179281701,1.13359723005,1.04481690683,1.04461099909
694,0.589876719747,0.617535709961,0.615029182478,0.605957260416,0.614713322209,0.628523879472,0.63184070596,0.636952308304,0.644910067404
695,0.968337839411,0.933294578852,0.925080692798,0.945158747244,0.924790935903,0.935986292059,0.924692359807,0.976632851844,0.974729789675
696,0.947557428092,0.918737587296,0.921005181747,0.922150584323,0.919593575616,0.919675645805,0.919405208785,0.974582311025,0.974853044309
697,0.913416421877,0.782098744266,0.762337267058,0.806425391958,0.76398241489,0.784062748278,0.766817681771,0.689410818622,0.688434545798
698,1.15678801644,1.13817377919,1.14398818858,1.15444277893,1.14587403455,1.14467871738,1.14711036542,1.27104314273,1.26892607774
699,0.975966892622,0.924500169925,0.920244859585,0.925692414609,0.917312585086,0.922628147353,0.916273769695,0.943110245399,0.942190718312
700,1.17403826006,0.878407533323,0.900441051353,0.883859736878,0.917469066234,0.884101008469,0.905799783344,0.814255707901,0.814327999179
701,0.936609352404,0.865592328036,0.865804742944,0.856403813626,0.861405608563,0.861307313639,0.861939679673,0.843533831023,0.845954432628
702,1.10016456287,0.934290250145,0.939916970219,0.922088116522,0.941800389228,0.931022107573,0.942630596355,0.872085315249,0.871977989462
703,0.771833375074,0.748867549299,0.756023893916,0.750060387584,0.756786758447,0.750545673339,0.755056434265,0.819092540288,0.819284850336
704,1.23852559358,1.04724783984,1.05510802131,1.03336765689,1.05886834542,1.04414922417,1.06092730246,0.972202622214,0.97198074409
705,0.795551335134,0.77269879993,0.742016321061,0.73644993316,0.714372284734,0.777174672889,0.741886189656,0.655306404871,0.657871397973
706,1.16366956284,1.09271099997,1.09461297127,1.08599454035,1.0934965844,1.08945196979,1.08889241913,1.12589780497,1.1253904457
707,0.938628334549,0.722092344804,0.737692278849,0.723694542535,0.751391292305,0.72544460826,0.74301883127,0.666612830593,0.666640702297
708,0.949565466569,0.871258781507,0.865229638637,0.867178450072,0.860604827207,0.86716179,0.861731856964,0.847617249137,0.846996489848
709,1.07109680869,0.986422715143,0.972721852179,0.992223380456,0.968641062254,0.984030268925,0.968977350424,0.957307935204,0.956209869785
710,0.92778254672,0.894524370249,0.895895776272,0.897625422081,0.894610535993,0.894919804677,0.893547362061,0.949302769231,0.948363468203
711,0.987685678611,0.887628645993,0.894073967926,0.879172378817,0.886909524248,0.884104684772,0.891734760282,0.802448558377,0.8119091335
712,0.687902174528,0.589864830761,0.581697425749,0.599356799094,0.583036788525,0.590186385758,0.585523492225,0.530076981459,0.529522019446
713,1.64089218236,0.963609572619,1.00284126042,0.976754047383,0.998057595374,0.97380262798,0.988608557644,0.968502265995,0.969027298382
714,1.46500586249,1.84412397108,1.29853736215,1.49834618395,1.36941450365,1.43480885341,1.28192456276,10.1845832074,9.55983587815
715,1.00663358067,0.765572654016,0.785047644007,0.768736370159,0.796141372717,0.769639740765,0.78991156338,0.704299140658,0.705284198436
716,1.2654325547,1.15286107414,1.15185887712,1.13896573799,1.14831411707,1.14639654177,1.14613387459,1.13435148565,1.13396521978
717,1.29230453292,1.21152436344,1.21482924877,1.2071105367,1.2167650911,1.20924679579,1.20892566132,1.26201049171,1.26153899162
718,0.956009358368,0.898784082677,0.895473540339,0.896197606283,0.892095021298,0.895804777869,0.8910791397,0.908332051335,0.90761678161
719,1.51628763066,1.41319400789,1.35028580084,1.34626831946,1.32008029245,1.42057868085,1.34971793449,1.26572792743,1.25892749825
720,1.81893070699,1.05339493992,1.0708102851,1.04673032517,1.0618582873,1.05665492803,1.06263662234,1.11030461853,1.11034247458
721,0.956157835193,0.827204447658,0.829491066102,0.815880037226,0.829261429756,0.823286235171,0.829152194115,0.781822879441,0.781729819003
722,1.43847151432,1.32340620781,1.32284327261,1.31076857551,1.32063063901,1.31712823474,1.31542624353,1.32425255878,1.32378866978
723,1.13386861636,1.05508869789,1.06064590805,1.05758647522,1.07004224983,1.05592620783,1.0568494923,1.13040538453,1.13026116193
724,1.24565719038,0.936600078545,0.957504032552,0.939794452936,0.973338968462,0.941906422158,0.963899276673,0.871969653384,0.871903134082
725,0.929965486158,0.838204078625,0.840240826428,0.840886214535,0.853279350346,0.838340883467,0.836282674455,0.885022539386,0.885228956068
726,1.4016933554,1.20661409308,1.21236626602,1.18826504681,1.21182317982,1.20136972273,1.21648264977,1.1275614054,1.12726847863
727,1.18115845638,1.03165433027,1.03072255446,1.02580365006,1.04004720539,1.02787291299,1.0242489025,1.0184106922,1.01861042093
728,1.09328189195,0.970713934158,0.970484650205,0.959071915224,0.970006985686,0.965528980457,0.966469087277,0.940008925798,0.939861843402
729,0.671185081828,0.639723300153,0.626503498222,0.618879622625,0.623937134555,0.645142841207,0.629522033679,0.647541611332,0.644135316191
730,1.12682271356,1.02229586784,0.998740569175,1.03533920222,0.990136934181,1.02100947401,0.998575822574,0.943723521812,0.942285653026
731,1.03645293257,0.980952222243,0.976467495861,0.981960831037,0.973102729221,0.978950020735,0.972605128001,0.988930906779,0.989576285348
732,1.09985493097,0.963669155941,0.952183920082,0.970004877127,0.948959179257,0.961946482611,0.955653733503,0.881046724371,0.880220772413
733,1.23628519897,0.734755308134,0.763039523604,0.734421851023,0.805242705227,0.73709402305,0.753632825659,0.661663839829,0.663441077949
734,0.98106556105,0.808127951434,0.817336097058,0.800698589122,0.824799517772,0.807443031652,0.822892162008,0.746686142585,0.746591807186
735,0.870743683154,0.743724100731,0.746291889804,0.734842116431,0.74806882788,0.740679098142,0.745584490368,0.702409971654,0.702423776084
736,0.969745289732,0.589233338604,0.606809437668,0.593376687108,0.604434941657,0.593996326888,0.601032726359,0.594008892278,0.594150813463
737,0.985670274984,0.985580323274,1.00547003518,0.993524198378,1.00349354493,0.99346135831,1.00786126169,1.16773485488,1.16847106887
738,1.90420441751,1.93733215922,1.96328168496,1.95430605811,1.95252445948,1.95697441332,1.95984001269,2.43591800177,2.45588380481
739,1.33455141719,1.05571364559,1.07432877529,1.0532631557,1.09162431288,1.05835633631,1.08253374605,0.972927476781,0.972917475755
740,0.94305285205,0.89569121987,0.893524049819,0.893890790771,0.889774676149,0.893386411089,0.88968548922,0.91012728698,0.910315621668
741,1.03500200958,0.760613158731,0.734163949242,0.797847915011,0.727827208145,0.762006802632,0.729358823921,0.683429065784,0.682621017263
742,0.942128846124,0.93117847422,0.937575111269,0.941646595088,0.944882550678,0.940009726215,0.94917801949,1.10163546584,1.09753472342
743,1.62597399471,1.37089561408,1.38153367617,1.3535195261,1.38697788993,1.36707990933,1.38865526513,1.27283245418,1.27259519084
744,1.00568133746,0.926724881137,0.928554168965,0.924826842909,0.933943192134,0.925215548712,0.92376804094,0.961839469243,0.961683505707
745,1.16504021044,0.991953921355,0.999533020149,0.978434159473,1.00074822291,0.988621589608,1.00437080028,0.918525912399,0.918988723247
746,1.26958614244,1.10782211765,1.11058998646,1.09074751831,1.10794163037,1.10204074196,1.11122378069,1.04546305841,1.04521009158
747,0.972493539109,0.914565191034,0.885275313099,0.919682643035,0.8763340645,0.916588966799,0.883856733602,0.864697838231,0.862266721474
748,0.988334101738,0.933929143995,0.925612588194,0.93515078923,0.918337682483,0.931081549814,0.922197623967,0.913914658087,0.914887155606
749,0.954359800894,0.821342123916,0.821039502523,0.815755449692,0.828514945801,0.818181514614,0.816255912096,0.799736728059,0.799945099485
750,0.927991678393,0.860351144763,0.85044064669,0.861895772446,0.843783272711,0.85729319687,0.847648291374,0.826371592785,0.826483073819
751,1.33527027913,1.26478527292,1.23858061185,1.27746055508,1.23487690989,1.26776879628,1.23653970046,1.25918465912,1.25618017494
752,1.14904243903,0.933720381788,0.946318338373,0.927264578663,0.957470244368,0.933981660314,0.953156868179,0.861423453547,0.861354933855
753,0.985498891803,0.819212985267,0.839860056754,0.814709218704,0.836650495698,0.818750662979,0.843120382598,0.722665072722,0.728357738894
754,1.18984801908,0.878168401106,0.89855324997,0.882195691024,0.911963251124,0.883750353318,0.903465470271,0.822415363114,0.822349075026
755,1.05829746439,1.00209114606,0.986097994551,1.01208113447,0.979786718628,1.00172142241,0.983411797206,0.977117013566,0.977689946477
756,0.909831460392,0.767601603035,0.773329620023,0.757927056739,0.776090318545,0.765380554685,0.776839168425,0.713471913463,0.713359534386
757,0.959791479201,0.839347842448,0.84312874677,0.825981474807,0.839351073409,0.835053419875,0.844876473371,0.782490831001,0.783309524738
758,0.871998750688,0.759100694931,0.809453215327,0.754987513911,0.751080932764,0.77150638389,0.800514137514,0.710331616381,0.70162498531
759,0.890557682765,0.854924699378,0.847523796062,0.864434439207,0.846408083963,0.856322636041,0.84612330267,0.886687897754,0.885178266496
760,1.47404084522,1.18840180877,1.1985904787,1.18090658748,1.2131287109,1.18686673184,1.19746015655,1.10959584989,1.11013698843
761,1.01477897969,0.987531349719,0.986308982178,1.00128374495,0.988102465378,0.991871353802,0.987654357003,1.07075978642,1.06885807143
762,0.807195240498,0.734436369361,0.72539971061,0.734938497749,0.720017554183,0.731543310357,0.72410597087,0.695696985984,0.695005640861
763,0.796432200717,0.780520917174,0.790202840902,0.787152186339,0.794990125004,0.785838035396,0.792852156073,0.875938879775,0.87986740314
764,1.11808816748,0.963896321398,0.950524467331,0.978118722334,0.95084205487,0.964050882332,0.955351858287,0.869747805426,0.86887702746
765,1.00636175769,0.892882070974,0.879547231925,0.899582810709,0.874440536867,0.891007511509,0.881739293478,0.818844506747,0.817964319367
766,0.967725367253,0.895291629495,0.880265609048,0.9014208665,0.87081055514,0.892861308312,0.878758693502,0.838597022172,0.838929513605
767,1.11035507891,0.869911454587,0.890451307499,0.870738490513,0.902134716302,0.872973858971,0.896434469709,0.792877314302,0.794501315775
768,1.20702895788,1.1055865791,1.10647362904,1.09458157436,1.10178903838,1.10041189052,1.10184065801,1.06416351831,1.06866412609
769,1.13085198042,1.14587834713,1.16844374511,1.12997369863,1.16735584977,1.14032590123,1.18443929212,1.66247273556,1.65034482323
770,1.00487530228,0.940131074174,0.936643581881,0.937029648902,0.933610370332,0.936849515926,0.931939369481,0.946968493606,0.946282098917
771,0.736385208146,0.680227156478,0.647196594197,0.677493320146,0.636663305239,0.682561917839,0.647419339608,0.59992683372,0.597868013572
772,1.30271451902,1.18016753833,1.17931574957,1.16883071657,1.1793802241,1.17444409661,1.17276865432,1.16893397781,1.16867134049
773,0.920673649219,0.86400731651,0.811061172748,0.845144937171,0.792967650048,0.865813457778,0.811654749415,0.738545454058,0.735388023348
774,0.957798048848,0.921521953526,0.922801181243,0.924692520869,0.921822005565,0.921866112863,0.920287064123,0.976746577068,0.97580989806
775,1.19306149235,1.06449878021,1.04937411034,1.07033612093,1.04274581771,1.061694409,1.05028021033,0.98551893495,0.984508909518
776,0.929289508683,0.865074399012,0.866935617799,0.86199023682,0.869291541996,0.863302790992,0.862516604656,0.897022213195,0.896750980459
777,0.94605314694,0.962863460047,0.983392979925,0.977278615689,0.977156059937,0.97246945866,0.987905887762,1.18765221047,1.18574866252
778,1.00617094271,1.02293069701,1.03957078635,1.04177866574,1.03747116853,1.03379488755,1.04775234222,1.23496295415,1.23505246659
779,1.46001833622,1.17347516207,1.19085276242,1.1676429678,1.20644175308,1.17453396506,1.19797895874,1.08214046932,1.08222342474
780,1.03848540681,0.996422622448,0.991121877414,1.00445891971,0.989393512939,0.997043305603,0.988676464219,1.03684388851,1.03542191823
781,1.33611991124,1.21433628646,1.21404287614,1.19754685049,1.20739842126,1.20704137435,1.20945264214,1.17424959233,1.17515113578
782,2.41607403342,0.790603314219,0.778083007309,0.783394968389,0.788252487046,0.788371225278,0.790819487144,1.23547751852,1.23573084237
783,1.22472522283,1.2743167849,1.29160269219,1.26841031901,1.25204946689,1.27834812764,1.26390117422,1.81285613682,1.81202787997
784,1.16614252177,1.04219010197,1.05315203001,1.0305025748,1.04075714148,1.03763434309,1.0513639561,0.931548599224,0.942261281149
785,1.24963453964,1.08542395489,1.09124513818,1.06884446855,1.08760541247,1.08032861125,1.09404805187,1.0094644395,1.01053472228
786,0.802692005056,0.857931840147,0.874523414423,0.872137672965,0.860531013231,0.869028115615,0.881938671422,1.15465975473,1.15831308359
787,0.826315957985,0.860497725235,0.88641213198,0.843912220332,0.903787863247,0.882727119058,0.938537278954,0.942780483558,0.963193584577
788,1.10074128365,1.01458499079,1.01443543635,1.00590381408,1.01351517919,1.0101678015,1.00866960257,1.02088473959,1.02053745035
789,1.15134808336,1.02094570691,1.01367033929,1.01703890701,1.00823044709,1.0168550489,1.01484745542,0.952530277498,0.951846657437
790,1.03589168518,0.97019547111,0.945198899864,0.975791996723,0.942370819919,0.973263395829,0.943773886976,0.947989350345,0.94544154779
791,0.94606669851,0.8663207326,0.855960895885,0.86758789038,0.850687452065,0.863116022635,0.853253246433,0.831527096844,0.830703059671
