,actual,baseline,identity,logistic,tanh,relu
63,150.708047,125.694865413,201.185714688,209.938422926,198.821137839,193.653087948
64,3062.530107,1590.26649895,1819.19551117,1965.48642961,1808.20732025,1705.6031162
65,1620.60108,1404.93349992,1827.23301066,1952.54858308,1815.97219183,1614.78234387
66,1015.375131,715.364742968,794.234364289,854.979351292,787.500430639,759.104869473
67,869.530234,573.341172861,990.813755384,1033.20856625,974.925994146,1105.86698298
68,251.40666,144.32200719,182.029791629,189.00991754,179.130087342,165.868729991
69,35.021247,59.4350358592,60.3717968868,64.6270013778,60.0173370405,61.1439665251
70,452.74372,416.780304871,509.64049581,541.282189811,504.765874041,465.836767079
71,302.013211,320.844889047,495.524175945,520.234787324,490.187013176,468.054403913
72,1459.923444,1256.05709483,1428.6675376,1544.43947578,1420.54772662,1342.95961067
73,156.803874,214.283429045,264.042550735,277.832164096,260.783127855,241.643144435
74,420.127306,431.070978336,560.471512022,596.692533763,556.92287841,493.472910862
75,31.966641,52.7009561244,48.8459234355,46.422747522,45.5164075569,55.6197163621
76,545.905819,823.719457852,665.639595272,744.216056089,653.737240949,754.848429769
77,807.889793,731.00475279,903.885252178,961.541764195,895.958263949,820.839828652
78,679.721825,727.642369593,791.198123875,854.740420544,784.96386821,760.736549937
79,724.729639,631.695842292,657.191043869,711.256455064,650.977478794,647.661394697
80,636.067235,624.799132473,536.77048684,597.467312985,529.986702835,588.948650118
81,1308.294437,1044.73661713,1124.11824205,1220.23675303,1116.77844696,1088.19606428
82,697.102402,651.180767155,653.877528505,715.930191237,649.384653616,656.594343872
83,768.653247,432.911479057,568.320931681,600.80842828,563.276311597,497.717503054
84,477.972117,550.449062683,611.635687172,652.161393079,604.462563649,587.932365912
85,924.59356,194.550523371,325.641086653,329.207677949,318.286078563,320.007393657
86,1636.870743,2092.80990564,2012.61734443,2213.73878162,1994.96204,2066.78263942
87,1304.123542,1004.80188252,1251.47928554,1339.70869089,1243.71251779,1128.55156971
88,273.914594,353.881129149,332.671830379,366.262984263,329.847971422,346.920492578
89,1214.370129,923.564273704,1206.2481204,1282.27869418,1196.6425122,1066.93347088
90,977.583729,813.621595422,827.504534683,904.592527558,821.826330316,825.243028369
91,1356.212058,1247.8965239,1293.64989918,1407.12237246,1282.97948373,1279.21215418
92,1126.551654,976.26800356,817.455417931,916.080140094,806.983758922,908.365570475
93,1033.736144,956.445611746,1044.91206317,1134.09593207,1038.81726285,1002.7075457
94,1062.792563,870.513243103,1173.04876099,1243.5407469,1163.12814634,1023.45271341
95,157.072134,145.137734962,156.531333811,162.736514853,153.074168469,155.706157598
96,1920.597095,1246.82506295,2053.34494983,2154.22987891,2026.35503158,2136.73038012
97,1360.880031,1277.80240263,1258.28739346,1381.74671096,1249.46404836,1270.38897485
98,532.151397,475.662012081,556.26276041,594.101797612,551.193276575,518.813707523
99,1044.967254,1127.24823182,1153.12387402,1259.79173965,1145.1296506,1146.30806065
100,416.937247,429.264324945,509.053978494,545.930058784,505.86383424,469.949234647
101,2466.344614,1290.53729636,1564.92473013,1679.92887132,1554.98729004,1428.56969498
102,128.003548,117.982486144,144.978966334,149.609440142,142.272550456,134.508166013
103,393.383417,406.274295364,373.839401921,413.519433629,370.644387955,394.005252079
104,1149.99756,916.616715266,1150.03601474,1228.04841152,1141.70288112,1035.00855493
105,1332.021919,1146.0090068,1081.91595503,1191.56813275,1071.33325369,1124.77349537
106,65.108286,84.9716207429,77.0977656986,85.5901308711,76.9245105649,81.8523438103
107,1261.524973,771.677217315,829.696186425,894.005043277,821.682794552,807.574236925
108,154.160714,151.716824023,193.689025436,201.686283409,190.833097301,175.124367757
109,461.709913,380.164402394,554.903148736,582.178566526,548.644370928,486.177035428
110,728.498613,652.78929722,589.586857597,652.749274106,583.503977792,628.432755327
111,631.830758,586.686934295,753.125041786,803.65826891,748.316204844,670.064259046
112,475.190262,361.992170111,438.487281284,465.115164461,433.996784809,403.033310153
113,571.740179,495.964600779,644.620434314,683.988282616,639.280656964,569.477673062
114,1177.009136,1152.19994619,1369.99557091,1475.24278915,1362.68243716,1257.91706428
115,543.933592,631.171306357,844.848239428,899.406312655,839.57687454,732.436321383
116,737.488234,722.36633702,804.369703594,871.0175281,799.824489567,764.522299915
117,104.0,109.597021691,107.930345015,115.849224516,106.73574426,111.151290918
118,1848.682968,1445.74757411,1719.35324358,1847.5849991,1708.07723137,1584.09704268
119,1156.324851,486.511760572,951.109849156,983.28838915,928.929194806,1296.45324129
120,696.0,528.231786803,694.722220792,733.870133272,687.925835362,614.398560581
121,168.62666,143.850926545,176.420176385,186.774078822,175.083619289,161.06680735
122,674.681545,509.611882551,560.821035153,602.021418264,555.299314972,539.68197106
123,165.682582,106.107515847,125.595791508,133.103039232,124.938346977,114.077343304
124,1633.997944,1476.11691551,1429.56828082,1570.44607725,1417.43283508,1464.99646716
125,533.454194,369.880740875,370.628271105,406.583508795,368.54180903,372.209397203
126,1226.415377,1164.64091149,1348.26724236,1455.55875258,1340.86810854,1256.4001357
127,1196.100763,1099.57963983,1120.55412205,1226.1740819,1113.47315923,1112.36655323
128,1728.391213,956.079153467,1112.47009671,1193.21700133,1104.17655537,1032.30051403
129,1282.280951,461.119864761,996.493799812,1026.73275731,966.175229325,1548.51016767
130,223.703472,219.497959296,258.945434894,273.925143933,256.308076092,236.238264616
131,2475.394155,2519.11018057,2873.74008252,3105.43466163,2856.81141079,2697.71216751
132,370.98638,330.230280145,303.520801913,336.050593624,301.411250635,316.852850738
133,816.810809,1008.50464076,1034.23734198,1132.66108093,1028.18934448,1024.85746928
134,449.492866,534.014395686,717.570895532,764.911592984,713.145264518,624.694188227
135,747.895168,700.735837064,844.372142763,907.11722136,839.596719646,772.503902224
136,577.040278,410.266456969,366.475718637,406.160329791,362.719434772,393.164336259
137,755.40555,705.353653684,620.937765597,688.359016964,613.412899191,672.275171384
138,726.255699,457.574082148,730.963245531,762.844462387,720.910693715,723.350999621
139,734.235345,202.758509212,338.803018713,344.091898872,331.544940515,335.466568322
140,2452.403239,2146.06553521,2666.05194481,2855.43038393,2649.20594381,2407.10794641
141,389.244276,339.861637083,475.99486769,504.767025157,472.563333317,407.270841807
142,919.644028,843.452488483,922.585617558,995.773394845,915.237052306,885.012529478
143,1152.745828,1190.54637014,1285.02766542,1396.53455022,1277.27776183,1240.81017028
144,905.927149,822.013187257,862.524777346,936.748832237,855.513506794,847.479467694
145,1327.488946,1164.62503124,1446.34233916,1550.66693251,1437.89415939,1305.21907542
146,971.424587,886.824573126,1237.67657697,1314.72486602,1228.78377728,1058.01348626
147,657.260967,625.069804187,513.738858955,573.798056572,505.655781409,579.016089264
148,1685.24569,1484.15874397,1527.41039866,1668.43878117,1517.08208301,1512.8794592
149,172.952032,157.30342333,244.257635304,251.637325201,240.188089586,225.58698104
150,800.517886,643.997411678,769.232327502,823.076490118,763.661129765,703.373402177
151,2677.801767,2276.16654657,3197.3545511,3395.9576213,3172.60580759,2761.25765557
152,1105.686187,953.944401978,1223.51229258,1309.07264723,1216.37093305,1087.82099963
153,149.06847,151.449222805,244.523546992,257.379753533,242.162485418,238.672029853
154,550.616945,596.421873407,526.403637033,582.038094167,519.70482488,563.525505427
155,120.394601,109.408939063,103.604046743,107.074370444,100.405398055,108.484320739
156,174.888842,224.713129257,166.942047476,189.475342421,164.525884964,192.909903192
157,132.407264,136.327047406,232.19725272,242.047056965,228.947596491,242.81971148
158,1739.258182,1079.26505521,1677.26335278,1764.73621535,1658.53077175,1627.16709492
159,631.966641,653.759759773,738.473709873,793.635085948,732.328792488,699.61854443
160,912.183196,818.114438354,1085.05726432,1156.46151166,1077.9525239,950.913991837
161,775.447126,462.841800252,803.101565227,836.303022799,789.969266698,892.919667634
162,1501.116326,1325.18847301,1546.37098316,1664.57221343,1536.19059165,1437.58773475
163,514.395213,480.329247539,628.944496004,670.134664659,624.890290284,554.553890625
164,987.126157,804.193556822,1018.06965819,1087.03563142,1010.84188443,912.261131989
165,829.726026,619.643917626,801.533115814,852.077932953,795.045679655,712.284724252
166,1445.662474,1553.35353419,1696.39870094,1843.28781643,1686.80778098,1627.12168471
167,2597.567503,2442.83185241,2412.24565395,2648.45291279,2394.03431615,2442.99943203
168,1467.369682,1188.56700849,1441.82395336,1547.0689921,1432.46840897,1316.23986314
169,712.29987,605.53426013,872.372103366,924.551893513,865.48804105,760.924856205
170,798.0,878.837773319,1113.8756288,1186.56279328,1105.18270566,998.699023579
171,1847.356047,1570.98691865,1742.34062575,1887.92887401,1731.96107346,1659.28077834
172,2057.0,1845.7449881,1840.54654851,2018.80022436,1827.82062064,1847.87398388
173,907.955659,891.071647979,866.655318499,946.950577463,857.449706974,888.810225151
174,170.512084,224.521674898,215.250633571,234.160333766,212.950210357,217.23127387
175,136.926486,180.253485994,231.523105556,246.615213087,230.464989267,203.2423253
176,1004.581925,816.586757826,921.137326776,996.587949518,916.055404899,869.51253981
177,743.389096,745.914343123,916.634873369,984.512488047,911.990671967,827.973168901
178,1426.551654,1331.47604565,1373.16794698,1499.7841746,1364.04660356,1358.45010322
179,1205.927149,1116.65137064,1075.80208303,1182.2909979,1066.00201625,1105.74642855
180,1344.643945,1103.73948345,1753.61838263,1841.91661333,1732.54842773,1747.01557711
181,4012.803972,2049.79367287,3720.90749137,3882.09569037,3654.61348661,4592.66525426
182,945.0,765.278847954,888.179770043,952.90734232,881.189462053,829.542408637
183,684.120456,629.547560549,931.952744779,985.530981947,923.822279896,844.505905205
184,407.38755,356.19357211,481.707468922,511.275932261,478.672226261,413.89192543
185,1493.592539,1428.35031927,1757.17567129,1884.65409643,1746.6543996,1592.92697888
186,499.74541,492.251578119,428.635900126,471.013785549,421.692978482,463.394431607
187,377.612418,315.454506894,361.789166623,390.436889633,360.031423589,338.782959979
188,478.372818,661.880782711,592.404660534,655.843436251,586.117066712,631.990254759
189,852.192781,941.028657847,1064.83401323,1147.3885764,1056.99994339,1006.10021734
190,1642.218982,1523.04088029,1933.31404186,2068.77941755,1921.49459072,1727.78010189
191,329.740974,280.660904891,331.598429067,354.229492061,329.240480977,307.358858973
192,247.431778,188.175909857,184.208836722,190.957818965,178.702130772,194.312003006
193,561.592824,490.182566414,520.035274237,560.038209785,515.069124473,504.560375455
194,280.154845,194.925508753,242.43546542,253.5370183,239.030733083,221.566354105
195,201.080241,269.081602267,300.306160405,320.679881304,296.997155711,287.622085784
196,495.225027,364.568954625,483.476219775,508.899170055,478.278325767,426.646392382
197,1364.461492,1444.71429996,1479.15104585,1612.01604231,1467.4599467,1465.99691273
198,641.457216,521.12855682,521.629036377,565.162930078,516.014094693,522.352720835
199,484.373465,656.79166175,622.257488462,685.89273667,617.114776308,645.187880505
200,1058.923031,1261.20045042,1539.79220078,1655.09377544,1531.64648567,1396.91818995
201,1128.161793,711.124992406,977.132516663,1035.24975587,968.822653299,844.805772912
202,1921.335221,1771.29780338,2078.97559639,2243.09520151,2067.80266614,1924.10164497
203,863.505641,814.913814001,948.651745016,1017.89316045,941.318305196,884.568379407
204,1047.037595,1330.91378775,1115.79196662,1248.93012929,1100.58725944,1236.46273581
205,257.929039,151.330886428,300.413815563,311.273892436,293.63643558,410.009707647
206,276.632879,236.492122351,279.77033168,295.082007199,276.174699161,261.361685081
207,542.838516,719.444180812,792.893324974,860.808585055,789.024830635,754.01391608
208,2662.368504,2578.35683354,3352.4179324,3585.79102007,3332.31935262,2961.90341749
209,117.334155,97.2911150346,128.866082181,129.061758593,125.532715087,117.163883374
210,157.811435,190.413158846,205.591778338,216.31548084,203.012286353,196.928927718
211,1335.491056,1117.61600514,1641.51627477,1733.67905002,1625.94671912,1475.33699096
212,1063.728276,752.167692693,868.723898144,934.808944048,863.132362547,811.89905015
213,2227.162563,1760.02970194,2211.85006364,2364.9259534,2196.78696346,1987.74544938
214,1550.235126,1283.09937857,1847.54335983,1958.75991436,1832.64595836,1618.00458736
215,728.199492,773.391409348,888.71299447,960.698574514,884.181468034,830.719708466
216,293.0,256.418363402,270.152571522,287.39784293,266.021170373,268.46010279
217,199.091416,283.926037469,348.309772825,373.410373814,346.56259239,315.919601672
218,858.541441,2553.28765565,3101.71323616,3333.51673311,3083.83269981,2826.91642644
219,284.486387,247.253871998,354.218524148,370.751824356,350.00374329,305.093241071
220,2138.861498,1456.72746869,1750.697618,1878.57791942,1738.92659846,1605.59118761
221,110.914245,88.7289329035,125.443419076,131.447550979,124.458675251,107.241370751
222,263.052381,192.975012273,236.074341171,246.622324519,232.793116642,215.075867209
223,686.26342,780.605367659,929.26324037,999.861057884,924.111011807,854.827710397
224,1141.0,1203.7476612,1364.32302889,1473.52193867,1355.98525891,1285.84768681
225,214.035143,152.617977016,145.962129568,152.478274809,141.739168299,155.430292438
226,275.762768,293.481918749,302.893755232,322.363662721,298.771453712,301.701249007
227,94.253867,78.3937591434,86.6735564539,86.2908269729,83.5789590485,87.2934808988
228,128.282927,141.451434002,128.667118977,136.84260978,125.258325613,139.812140972
229,102.881897,116.217656042,96.0157455042,101.585101936,92.9593822811,104.537955698
230,337.174611,396.68857091,434.264183627,464.366957743,429.29711876,420.326643913
231,334.88553,311.784156204,324.942070232,351.524867014,321.722109546,321.445436425
232,543.173983,321.699934252,405.078881021,427.032550574,400.539369711,366.280382634
233,387.23299,384.393214251,612.778523887,643.375493413,605.72491993,606.817936144
234,1778.717682,1236.36116501,1893.9150638,1993.77363403,1873.60179142,1796.09145316
235,951.0,681.304711712,765.607043113,821.772224958,758.74868093,728.047230748
236,920.236868,745.62809618,924.531442416,983.569660999,916.503981711,838.421204008
237,78.669139,132.707004505,44.2834839729,59.261755431,39.1757433013,88.2484857259
238,817.697381,674.934686554,698.045866633,760.887619232,693.291335353,690.326469388
239,557.929039,398.961063857,535.341077818,569.917539635,532.137957944,464.082419756
240,32.307811,39.2535819087,41.4440916528,44.175517675,41.8884275345,35.2875915122
241,573.896158,549.032059589,650.027712798,697.603831572,645.401165252,600.720402528
242,641.19146,625.246495237,609.658606843,663.625761922,602.423294485,625.77395022
243,1697.665138,1276.98796863,1537.56449999,1653.16806253,1528.81754228,1407.03142007
244,895.331539,899.322740121,1076.24790626,1157.71989171,1070.26958629,987.514649442
245,1302.391496,1553.92961939,1554.84996731,1703.57284387,1543.70633798,1560.93653499
246,437.322385,375.684802425,390.391539227,424.059074328,387.593184583,385.89023556
247,384.685922,406.517359063,377.966033605,413.111398875,373.291045474,392.428970155
248,1482.418521,1313.00896547,1447.27398935,1566.2746577,1437.69252181,1378.64044502
249,1432.0,1171.12913786,1537.57868301,1637.15833444,1526.19710257,1355.4165792
250,2544.136196,2167.79836859,2559.13631215,2761.03500743,2545.67607149,2361.42163826
251,957.227533,868.272689262,1017.86922951,1097.90139824,1012.53089138,942.650933489
252,816.310375,797.406466305,1008.29476067,1075.55443154,1000.8089661,904.460444154
253,1253.847687,1251.73885566,1257.86376916,1377.97130369,1249.00336217,1261.99148421
254,968.597093,884.925086676,992.990000131,1074.49129061,987.316823862,940.089014573
255,1279.429076,1006.87257272,1659.9609454,1738.31929626,1637.35213697,1723.08659382
256,2274.848713,1740.89125992,2148.74957979,2294.22690613,2132.32517469,1949.56372664
257,2080.018801,1532.85371977,1665.66111021,1802.90521521,1653.57956116,1600.51139076
258,142.836839,166.805806787,213.61809298,223.157391049,210.697786541,192.496213259
259,199.155252,173.321929983,198.451621865,213.398279802,197.478015629,186.396421962
260,3726.262933,1033.53001437,2060.95240692,2136.82213765,2011.66079587,2918.82068371
261,372.051169,216.556923367,315.742119497,332.538413697,312.971893621,272.793166452
262,1782.601443,1310.96773365,1675.37457515,1793.29379667,1665.7398934,1489.44396436
263,964.988037,821.308958381,1044.82960687,1117.24243048,1038.88691661,927.697810623
264,229.304582,196.08014489,231.531641595,244.290763248,229.333470724,213.578504387
265,819.877642,659.088202129,720.595276887,782.466580843,716.703684463,690.95003096
266,2416.975675,2472.00052816,2656.25716605,2893.0004997,2641.10277415,2568.17762
267,315.118701,255.734155913,331.94237472,348.756492515,328.487785838,291.02075457
268,361.238839,272.829865563,405.92583784,428.373543641,402.386970919,365.377977638
269,928.95135,865.151250941,752.618497931,834.772597671,742.714821152,814.441306069
270,228.389271,200.100544837,238.73975503,251.80124579,235.970872122,219.198319024
271,1559.118805,1169.56847873,1613.58949648,1714.69214796,1601.94989695,1387.25392837
272,651.35853,627.764832728,710.474089837,766.459107045,706.073506419,670.614433984
273,630.278624,574.034172163,786.186434946,831.059718067,778.96648914,681.614149768
274,195.225027,144.432314879,228.164952872,233.749276993,223.985374973,213.352936775
275,144.742222,176.428059934,189.310708971,198.72745181,186.249389183,181.748419567
276,335.199259,311.287013053,274.621382848,304.069959699,271.545320568,297.169273566
277,1534.311542,1140.83623125,1288.53063083,1389.16580352,1279.18875061,1218.33763143
278,1609.13521,1121.44455507,1538.86535134,1632.49044858,1526.34584491,1330.41028693
279,2181.081392,1752.53988434,2548.08189837,2694.52912766,2524.96172916,2259.31430662
280,788.0,564.485365743,622.795544728,675.224839749,619.419641808,594.613085787
281,592.841342,475.997695956,569.490713654,612.351827052,566.492729451,522.591359912
282,1892.083083,1647.16992523,1757.61399056,1911.623784,1746.57109077,1704.80703498
283,1254.0,1191.63293459,1437.43194762,1545.68105197,1429.41057919,1314.09932795
284,747.676372,630.70067558,701.275485948,759.569655885,697.399633543,666.976361773
285,589.488769,546.375079585,543.744984625,588.83085535,537.009098684,552.944986133
286,1007.605161,983.101622014,945.208835785,1040.23073195,938.103379283,965.848740119
287,280.662851,276.775586495,174.729454376,202.162147666,169.266135914,224.492726839
288,757.341122,438.66791956,533.833234757,566.297891565,528.451119467,489.480888082
289,3664.13547,2034.34658028,3420.34111421,3585.96309256,3372.81526642,3661.87326846
290,1156.621189,947.213448971,1225.63525522,1305.93827425,1216.98926055,1082.56285589
291,1382.891999,1412.85557387,1527.72870584,1661.27899076,1518.85795359,1473.08830651
292,1298.256655,1099.77012145,1324.42044912,1410.44332745,1312.33770837,1218.3390379
293,567.800243,563.939392629,696.438507731,740.853161528,690.306883355,632.843581175
294,238.92363,245.206621458,266.933650603,288.288991137,265.282247311,257.536200617
295,2417.472803,2364.29002645,2441.03765946,2668.60115256,2425.62411513,2408.67473371
296,199.377562,225.791556966,289.282258397,303.482721623,285.710434815,260.003585477
297,1186.722331,883.090374228,1256.39881763,1328.67191399,1245.11356015,1088.32868026
298,1687.662431,1574.6859294,1666.20254406,1816.18909228,1656.11400495,1624.76996293
299,1627.873757,990.607931658,1175.65689075,1259.39115956,1166.66834329,1086.21118571
300,344.0,248.895466994,287.067062582,301.832927524,282.800307047,272.584406844
301,2029.032903,1580.08245557,1820.56287181,1960.18102488,1807.92502684,1703.60733401
302,2029.304582,1408.0701165,1822.95963986,1947.77162108,1811.75480553,1612.12924841
303,683.772731,507.184659224,691.18444705,733.710075527,686.145715412,598.953100942
304,456.0,629.011757001,584.511685615,640.834379142,577.631941134,609.313846365
305,2209.817962,1719.19965514,2307.99241585,2455.74300998,2290.93454213,2013.39329873
306,1002.0,947.957761493,1382.27231457,1463.14814694,1370.53052239,1228.08089607
307,190.341813,161.948444937,194.255047276,202.438531701,191.087300901,181.474545616
308,398.586788,236.649742846,289.533837661,304.944225912,285.989837701,265.795952116
309,138.008435,102.646925261,127.682221757,133.309600439,125.82280255,116.802407036
310,1454.25197,978.007985695,1440.96932966,1520.62707702,1426.94569766,1299.05994791
311,151.428251,194.412593119,207.188944179,225.179421037,206.278070159,201.621855924
312,325.077576,352.377957723,231.406861874,261.632545618,221.386571354,301.242055481
313,1828.131586,1586.0993235,1651.90699339,1804.11425662,1641.94137374,1621.44491383
314,2387.440783,1993.22778258,2377.94619596,2557.08712468,2363.33727355,2183.88284165
315,1129.729599,997.950566915,1053.34199635,1145.75244861,1045.69135734,1030.1481395
316,1869.46456,1689.76813427,1573.79014431,1740.19435253,1559.74927297,1646.1474645
317,75.744063,69.5591975595,55.6182106867,56.2869415018,52.5575460891,63.7316532392
318,738.912531,664.158858335,645.46392357,708.784347852,640.357909393,660.225032927
319,239.236632,231.065738104,295.31914394,313.792001456,293.532446392,261.017730197
320,771.487431,752.798721489,791.135170458,862.242939844,786.579130614,771.852210431
321,40.309152,99.400223435,98.6564333914,101.47367021,95.5291324559,103.690920104
322,1137.28955,997.900116703,1023.36175616,1112.27123753,1013.99627848,1019.20467306
323,2354.726867,710.751039111,1197.39069308,1251.4244819,1179.78565413,1273.94183014
324,554.074508,455.416524522,504.560198267,544.847256602,501.321644419,481.776223495
325,1871.058901,2047.54185515,1818.08679937,2015.84805281,1797.0644604,1950.92999081
326,396.003456,355.814468451,493.186205028,523.325957022,489.698864607,423.87771483
327,1596.498519,1359.06361968,1568.04718821,1690.72771082,1558.45728759,1459.63062347
328,701.031019,642.234456972,837.911471137,894.455249827,832.784663924,739.526850988
329,301.785623,296.340909513,201.247898098,226.07609277,193.838502408,250.07210636
330,751.540844,831.133148996,797.237381762,872.944003943,788.612960777,823.609947998
331,1060.620776,982.791450695,1091.1564329,1179.06127832,1083.32580424,1040.39544148
332,642.322895,599.609706419,713.322067388,768.299678792,709.712804822,655.976792333
333,1592.48725,1158.76765804,1562.15810808,1660.39632985,1550.16991195,1360.76016112
334,590.400729,563.349002383,693.859573138,738.918842522,687.947584537,630.989044936
335,1032.522258,1161.71206757,1299.44459468,1408.25042766,1292.36768928,1231.28569797
336,479.985427,590.861424289,535.277398314,592.573587444,529.930115527,569.473716217
337,786.672139,575.618807307,703.879302195,750.78543855,698.113080101,641.877350298
338,901.441139,931.004932336,994.852762605,1082.02483812,988.768175054,965.792843055
339,1342.218982,1234.58664657,1582.8159229,1692.41336136,1573.10770969,1408.13902799
340,332.062372,363.123559061,224.236993532,256.161230842,213.069930899,303.175791078
341,979.332114,739.962629015,828.022883338,890.760596698,821.093001212,788.179835551
342,2166.344614,1032.0127359,1283.68856468,1372.236413,1274.58778027,1159.58878906
343,2125.682056,2246.11165787,2493.24518878,2705.19486626,2479.39589879,2371.22413374
344,81.718256,56.8670829021,95.1547835844,94.1376045718,92.4953154043,89.2134722755
345,1582.971168,1331.83238466,1721.90311908,1841.1990583,1711.52841082,1525.58916828
346,1749.801445,1500.42642537,1650.07634598,1790.34931508,1640.43911094,1577.75608478
347,1841.794376,2004.84561743,1985.68056265,2182.22507045,1971.8908949,2005.97171751
348,429.548574,452.579910238,340.891719329,380.40342084,332.063415605,400.531612651
349,1303.470652,837.045407054,1185.0161594,1254.30008131,1174.67811267,1024.55293059
350,2572.143766,1768.70687381,2075.4516075,2232.86680513,2061.786938,1924.39042192
351,254.022346,179.557882571,195.581374596,203.680885097,191.489186655,193.221824732
352,863.469951,822.8294911,1045.53016789,1118.13433581,1039.1963156,934.004898903
353,1142.811668,1005.99670574,1152.24567442,1240.24902977,1144.35657058,1076.3070301
354,1303.658274,1236.1272515,1473.82513083,1583.50784985,1464.19763911,1356.18373489
355,1616.855711,1114.13473805,1106.07863216,1206.22423497,1095.07867407,1121.37500061
356,1611.165007,1604.21770753,2170.63591202,2309.35375847,2154.64864189,1886.46621023
357,806.940716,543.6245238,526.671224911,568.1877596,518.97532743,539.667303649
358,2060.303768,1921.55732101,2545.46920387,2713.01293298,2528.0239829,2227.93903177
359,258.345621,255.332882355,257.861577596,275.351507382,253.585109251,262.224524015
360,1095.777862,765.388245301,1014.72096588,1076.82435005,1006.29805068,891.830027172
361,407.064514,339.33894142,365.940844086,395.674994444,363.710363198,351.843410523
362,211.387877,232.852136988,302.110568271,322.384686632,300.524552265,267.152083216
363,200.898696,227.899364976,316.526504606,334.585732425,314.10953334,272.206283828
364,1499.474559,1458.71182659,1827.48276271,1959.24230217,1816.98077771,1642.20521772
365,396.392339,274.257617196,372.187468226,395.028248872,369.670842658,323.022695262
366,1063.507475,1225.30325516,1603.68632722,1711.49312661,1593.3680584,1413.75163037
367,106.35163,102.95513313,80.4645797479,88.617329336,78.7627542938,94.4978896027
368,944.327849,914.565377573,1083.44559039,1167.71828129,1078.01834702,995.616290242
369,685.941176,554.746479761,685.560890588,734.294348968,681.540554865,620.246422084
370,1401.032023,1542.61023482,1575.45335335,1721.40899068,1564.78010364,1561.59377325
371,654.0,702.544817648,653.646349862,716.091988198,645.171003099,688.1026226
372,2186.850502,2234.39198238,2376.18271409,2589.01932836,2361.81963862,2310.72871197
373,976.827717,904.35099203,829.883207971,918.909595382,822.224474727,875.531009614
374,284.370959,266.604366687,225.861203822,246.373954387,221.211023625,246.546514139
375,482.308606,419.426930372,484.783541241,517.607802431,480.114244307,455.229820332
376,1183.899407,1545.03063051,1464.6794617,1612.22256825,1450.78228787,1516.19314782
377,223.783238,176.518771991,336.781312434,339.334307119,327.580192013,408.038715351
378,186.893296,111.55058214,138.445376591,141.684738741,135.537423775,128.47563468
379,2032.825496,1752.02025636,1949.06442525,2107.44196448,1935.67343293,1855.51248922
380,990.964973,513.972006794,915.432906206,952.458784233,899.286098342,1079.55461437
381,317.116768,357.438408433,394.863596397,420.874496731,390.076498836,380.970488369
382,2575.447126,2095.63702835,2610.10254802,2793.75152702,2592.94741374,2352.11395216
383,577.590869,578.149437975,604.054368497,652.554575872,597.849151444,597.207664925
384,357.260967,282.438293826,214.397939007,240.375314611,209.6923223,254.157878068
385,589.852368,613.419530669,739.82748099,792.703596558,735.092502394,677.47717676
386,323.0426,189.17550782,229.499481351,245.220590698,228.218319616,209.658466723
387,271.192583,228.919115312,276.779328138,291.192813239,273.195331812,255.885423534
388,586.005611,590.79537856,703.18661822,750.741382095,697.098472794,649.908227367
389,496.0,490.034130829,439.223162833,487.148082695,434.864321998,469.954634959
390,1574.681545,1314.96250144,1534.68524301,1651.14750133,1524.32916265,1427.002504
391,1041.066179,846.629032799,1160.70591509,1234.31763789,1152.5551404,1002.21749945
392,1035.712189,703.537395415,946.576654434,1001.36204406,937.971070383,827.387089669
393,2297.250899,836.763323327,1532.63144283,1596.23118483,1504.14887438,1912.71421388
394,763.0,851.094509078,877.9939042,954.605984682,870.373412068,871.051275474
395,2130.0,1736.56111988,2205.17979641,2358.01468687,2191.06195194,1966.34778899
396,1864.13547,678.852281106,1523.80655296,1569.07248092,1472.6800509,2474.45013466
397,190.564062,211.858449659,167.892902996,186.416459026,164.543785847,194.479802793
398,381.241384,320.245705729,311.574491611,331.012179056,304.977835955,325.120833219
399,988.651525,910.716296573,1071.09620654,1154.03924746,1065.62141002,985.445964327
400,51.206727,112.996934068,141.364931961,149.108087167,140.715382428,122.656137811
401,210.946755,221.465734158,219.862097589,241.181052307,218.994995248,219.102321363
402,1660.948329,1420.96162276,1975.65786381,2099.72529061,1961.18682187,1695.7126333
403,1163.439278,991.146212542,1015.8590018,1109.30225433,1008.82178255,1008.98118835
404,846.61197,824.654847792,982.938684871,1051.92103845,975.23913323,906.601025928
405,80.554668,100.628748735,107.934082241,112.050910894,105.731406948,104.799550018
406,183.607605,170.524927789,275.145645302,282.268641591,270.118631174,265.843235477
407,459.905068,264.799148356,468.182496647,483.736787362,459.431784551,524.43584126
408,1763.052381,1522.54126607,1557.63775664,1698.25456712,1545.19623229,1547.38731753
409,464.209227,521.321778754,580.48653343,629.529744919,577.655294509,551.179588413
410,442.869393,498.850852578,475.223766899,518.901613794,469.622098246,490.857497603
411,377.859519,398.619957592,523.653330263,554.99041793,519.439825874,457.465717081
412,561.955109,529.080776011,667.469129513,708.933775817,661.584576337,600.688960353
413,303.481824,301.205172538,302.165607879,328.354274224,299.537599951,305.147655103
414,467.748581,436.922685719,511.434401346,545.484817712,506.560240522,477.173144393
415,120.253457,166.507110948,139.428560309,153.77539349,137.224854742,156.415355887
416,699.898623,711.749503058,752.807270843,815.396046659,746.54564445,734.485064076
417,638.98941,696.221308991,688.888406329,755.166332297,683.78578139,697.559054384
